,name,score,loot,num_dangers,num_players,expected_value,leader_score,prob_dying,extra,num_artifacts,round_number,decision
13,D,0,2,0,5,4.0,0,0.0,2,0,1,0
28,D,3,0,0,5,4.0,0,0.0,2,0,2,1
33,D,3,0,1,5,4.275862068965517,5,0.06896551724137931,0,0,2,1
36,D,3,0,1,3,4.428571428571429,5,0.07142857142857142,0,1,2,1
39,D,3,0,1,3,4.592592592592593,5,0.07407407407407407,0,2,2,1
42,D,3,1,1,3,4.615384615384615,5,0.07692307692307693,1,2,2,1
45,D,3,1,2,3,4.8,5,0.16,1,2,2,1
48,D,3,1,3,3,5.0,5,0.25,1,2,2,0
61,D,15,0,3,3,5.0,5,0.25,1,2,3,1
66,D,15,0,1,5,4.275862068965517,23,0.06896551724137931,0,0,3,1
69,D,15,0,2,3,4.428571428571429,23,0.14285714285714285,0,0,3,1
72,D,15,2,2,2,4.407407407407407,23,0.14814814814814814,1,0,3,1
73,D,15,11,2,1,4.230769230769231,23,0.15384615384615385,0,0,3,0
77,D,26,0,2,1,4.230769230769231,23,0.15384615384615385,0,0,4,1
82,D,26,0,1,5,4.275862068965517,26,0.06896551724137931,0,0,4,1
87,D,26,0,2,5,4.428571428571429,26,0.14285714285714285,0,0,4,0
92,D,26,0,2,5,4.428571428571429,26,0.14285714285714285,0,0,5,1
97,D,26,2,0,5,3.896551724137931,26,0.0,1,0,5,1
102,D,26,2,1,5,4.035714285714286,26,0.07142857142857142,1,0,5,1
107,D,26,4,1,5,3.6666666666666665,26,0.07407407407407407,5,0,5,1
112,D,26,4,1,5,3.6538461538461537,26,0.07692307692307693,9,0,5,1
117,D,26,7,1,5,3.12,26,0.08,11,0,5,0
3,D,0,0,0,0,0,0,0,0,0,1,1
7,D,0,0,1,3,4.275862068965517,0,0.06896551724137931,0,0,1,1
10,D,0,0,1,3,4.428571428571429,0,0.07142857142857142,0,1,1,1
14,D,0,0,1,3,4.428571428571429,0,0.07142857142857142,0,1,2,1
18,D,0,0,1,4,4.275862068965517,0,0.06896551724137931,0,0,2,1
22,D,0,1,1,4,4.285714285714286,0,0.07142857142857142,0,0,2,1
26,D,0,1,2,4,4.444444444444445,0,0.14814814814814814,0,0,2,1
29,D,0,1,3,2,4.615384615384615,1,0.23076923076923078,0,0,2,1
31,D,0,1,3,2,4.8,1,0.24,0,1,2,1
33,D,0,3,3,2,4.791666666666667,1,0.25,1,1,2,1
35,D,0,3,3,2,5.0,1,0.2608695652173913,1,2,2,1
37,D,0,6,3,2,4.909090909090909,1,0.2727272727272727,2,2,2,0
41,D,18,0,3,2,4.909090909090909,1,0.2727272727272727,2,2,3,1
46,D,18,0,0,5,4.275862068965517,18,0.0,0,1,3,1
51,D,18,0,1,5,4.428571428571429,18,0.07142857142857142,0,1,3,1
54,D,18,0,1,3,4.592592592592593,18,0.07407407407407407,0,2,3,1
59,D,18,0,1,3,4.592592592592593,18,0.07407407407407407,0,2,4,0
84,D,18,0,1,3,4.592592592592593,18,0.07407407407407407,0,2,5,1
89,D,18,0,1,5,4.275862068965517,18,0.06896551724137931,0,0,5,1
94,D,18,2,1,4,4.035714285714286,18,0.07142857142857142,3,0,5,1
98,D,18,2,2,4,4.185185185185185,18,0.14814814814814814,3,0,5,1
102,D,18,2,3,4,4.346153846153846,18,0.23076923076923078,3,0,5,1
0,A,0,0,0,0,0,0,0,0,0,1,1
5,A,0,0,1,5,4.275862068965517,0,0.06896551724137931,0,0,1,1
10,A,0,0,2,5,4.428571428571429,0,0.14285714285714285,0,0,1,1
15,A,0,0,3,4,4.592592592592593,0,0.2222222222222222,0,0,1,1
19,A,0,3,3,4,4.1923076923076925,0,0.23076923076923078,3,0,1,1
23,A,0,3,3,4,4.36,0,0.24,3,1,1,1
27,A,0,0,3,4,4.36,0,0.24,3,1,2,1
32,A,0,0,1,4,4.275862068965517,11,0.06896551724137931,0,0,2,1
36,A,0,0,1,3,4.428571428571429,11,0.07142857142857142,0,1,2,0
41,A,5,0,1,3,4.428571428571429,11,0.07142857142857142,0,1,3,1
46,A,5,0,0,5,4.275862068965517,11,0.0,0,1,3,1
51,A,5,0,0,5,4.321428571428571,11,0.0,3,1,3,1
56,A,5,1,0,5,4.296296296296297,11,0.0,3,1,3,1
61,A,5,1,1,5,4.461538461538462,11,0.07692307692307693,3,1,3,1
66,A,5,1,1,5,4.56,11,0.08,5,1,3,1
71,A,5,3,1,5,4.291666666666667,11,0.08333333333333333,6,1,3,1
76,A,5,6,1,5,3.739130434782609,11,0.08695652173913043,8,1,3,0
83,A,13,0,1,5,3.739130434782609,11,0.08695652173913043,8,1,4,0
109,A,13,0,1,5,3.739130434782609,11,0.08695652173913043,8,1,5,1
114,A,13,0,1,4,4.275862068965517,19,0.06896551724137931,0,0,5,1
118,A,13,0,2,4,4.428571428571429,19,0.14285714285714285,0,0,5,1
122,A,13,2,2,4,4.185185185185185,19,0.14814814814814814,3,0,5,1
126,A,13,2,2,4,4.346153846153846,19,0.15384615384615385,3,1,5,1
130,A,13,2,2,4,4.52,19,0.16,3,2,5,0
0,A,0,0,0,0,0,0,0,0,0,1,1
5,A,0,0,0,5,4.137931034482759,0,0.0,4,0,1,1
10,A,0,0,0,4,4.285714285714286,4,0.0,0,1,1,1
14,A,0,0,1,2,4.444444444444445,4,0.07407407407407407,0,1,1,1
16,A,0,4,1,2,4.269230769230769,4,0.07692307692307693,1,1,1,1
18,A,0,4,2,1,4.44,10,0.16,0,0,1,1
19,A,0,15,2,1,4.166666666666667,10,0.16666666666666666,0,0,1,0
20,A,15,0,2,1,4.166666666666667,10,0.16666666666666666,0,0,2,1
25,A,15,0,1,5,4.275862068965517,15,0.06896551724137931,0,0,2,1
30,A,15,0,2,4,4.428571428571429,15,0.14285714285714285,0,0,2,1
34,A,15,0,2,4,4.428571428571429,15,0.14285714285714285,0,0,3,0
61,A,15,0,2,4,4.428571428571429,15,0.14285714285714285,0,0,4,1
66,A,15,0,1,5,4.275862068965517,20,0.06896551724137931,0,0,4,1
71,A,15,1,1,5,4.107142857142857,20,0.07142857142857142,4,0,4,1
76,A,15,1,2,3,4.2592592592592595,20,0.14814814814814814,0,0,4,1
79,A,15,4,2,3,4.0,20,0.15384615384615385,2,0,4,1
82,A,15,4,2,3,4.16,20,0.16,2,1,4,1
85,A,15,9,2,3,3.7083333333333335,20,0.16666666666666666,2,1,4,1
88,A,15,12,2,2,3.5652173913043477,21,0.17391304347826086,1,0,4,1
90,A,15,18,2,2,3.1363636363636362,21,0.18181818181818182,2,0,4,1
92,A,15,18,2,2,3.2857142857142856,21,0.19047619047619047,2,1,4,1
94,A,15,35,2,1,2.6,50,0.2,0,0,4,1
95,A,15,35,3,1,2.736842105263158,50,0.3157894736842105,0,0,4,0
96,A,50,0,3,1,2.736842105263158,50,0.3157894736842105,0,0,5,1
101,A,50,0,1,5,4.275862068965517,50,0.06896551724137931,0,0,5,1
106,A,50,0,2,5,4.428571428571429,50,0.14285714285714285,0,0,5,1
111,A,50,0,3,5,4.592592592592593,50,0.2222222222222222,0,0,5,0
2,C,0,0,0,0,0,0,0,0,0,1,1
7,C,0,0,0,5,4.275862068965517,0,0.0,0,1,1,1
11,C,0,0,1,4,4.428571428571429,5,0.07142857142857142,0,0,1,1
15,C,0,0,2,4,4.592592592592593,5,0.14814814814814814,0,0,1,1
19,C,0,3,2,4,4.230769230769231,5,0.15384615384615385,2,0,1,1
24,C,0,0,2,4,4.230769230769231,5,0.15384615384615385,2,0,2,1
29,C,0,1,0,5,4.0344827586206895,5,0.0,2,0,2,1
33,C,0,1,1,4,4.178571428571429,5,0.07142857142857142,0,0,2,1
37,C,0,1,2,4,4.333333333333333,5,0.14814814814814814,0,0,2,1
41,C,0,1,2,4,4.423076923076923,5,0.15384615384615385,2,0,2,1
45,C,0,1,3,3,4.6,5,0.24,0,0,2,1
48,C,0,2,3,2,4.666666666666667,5,0.25,1,0,2,1
50,C,0,9,3,2,4.217391304347826,5,0.2608695652173913,2,0,2,1
52,C,0,13,3,2,4.0,5,0.2727272727272727,3,0,2,1
53,C,0,26,3,1,3.5714285714285716,21,0.2857142857142857,0,0,2,0
56,C,26,0,3,1,3.5714285714285716,21,0.2857142857142857,0,0,3,0
71,C,26,0,3,1,3.5714285714285716,21,0.2857142857142857,0,0,4,1
76,C,26,0,1,5,4.275862068965517,26,0.06896551724137931,0,0,4,0
88,C,26,0,1,5,4.275862068965517,26,0.06896551724137931,0,0,5,1
93,C,26,2,0,5,3.896551724137931,26,0.0,1,0,5,0
4,E,0,0,0,0,0,0,0,0,0,1,1
9,E,0,2,0,5,3.896551724137931,0,0.0,1,0,1,1
14,E,0,2,1,5,4.035714285714286,0,0.07142857142857142,1,0,1,1
18,E,0,2,2,4,4.185185185185185,3,0.14814814814814814,0,0,1,1
21,E,0,7,2,3,3.769230769230769,3,0.15384615384615385,0,0,1,1
23,E,0,7,3,2,3.92,7,0.24,0,0,1,1
25,E,0,7,4,2,4.083333333333333,7,0.3333333333333333,0,0,1,1
26,E,0,18,4,1,3.782608695652174,7,0.34782608695652173,0,0,1,0
31,E,18,0,4,1,3.782608695652174,7,0.34782608695652173,0,0,2,1
36,E,18,0,0,5,4.275862068965517,18,0.0,0,1,2,1
40,E,18,0,1,4,4.428571428571429,18,0.07142857142857142,0,0,2,0
63,E,18,0,1,4,4.428571428571429,18,0.07142857142857142,0,0,3,0
87,E,18,0,1,4,4.428571428571429,18,0.07142857142857142,0,0,4,1
91,E,18,1,0,4,4.103448275862069,23,0.0,1,0,4,1
95,E,18,1,1,4,4.25,23,0.07142857142857142,1,0,4,1
98,E,18,4,1,3,4.0,23,0.07407407407407407,2,0,4,1
101,E,18,6,1,3,3.8846153846153846,23,0.07692307692307693,3,0,4,1
104,E,18,6,2,3,4.04,23,0.16,3,0,4,1
106,E,18,13,2,2,3.625,23,0.16666666666666666,0,0,4,1
108,E,18,13,3,2,3.782608695652174,23,0.2608695652173913,0,0,4,1
109,E,18,13,3,1,3.9545454545454546,27,0.2727272727272727,0,1,4,1
110,E,18,13,4,1,4.142857142857143,27,0.38095238095238093,0,1,4,0
115,E,41,0,4,1,4.142857142857143,27,0.38095238095238093,0,1,5,1
119,E,41,0,0,4,4.275862068965517,41,0.0,0,1,5,1
123,E,41,1,0,4,4.25,41,0.0,1,1,5,1
127,E,41,5,0,4,3.7777777777777777,41,0.0,2,1,5,1
129,E,41,5,1,2,3.923076923076923,41,0.07692307692307693,0,1,5,1
131,E,41,5,1,2,4.08,41,0.08,0,2,5,1
133,E,41,5,2,2,4.25,41,0.16666666666666666,0,2,5,1
135,E,41,5,3,2,4.434782608695652,41,0.2608695652173913,0,2,5,1
137,E,41,5,4,2,4.636363636363637,41,0.36363636363636365,0,2,5,1
139,E,41,5,4,2,4.809523809523809,41,0.38095238095238093,1,2,5,0
1,B,0,0,0,0,0,0,0,0,0,1,1
6,B,0,3,0,3,3.9655172413793105,0,0.0,0,0,1,0
17,B,3,0,0,3,3.9655172413793105,0,0.0,0,0,2,1
22,B,3,2,0,5,3.793103448275862,14,0.0,4,0,2,1
27,B,3,2,1,4,3.9285714285714284,14,0.07142857142857142,0,0,2,1
30,B,3,2,1,3,4.0,14,0.07407407407407407,2,0,2,1
33,B,3,2,1,2,4.153846153846154,18,0.07692307692307693,0,1,2,1
35,B,3,4,1,2,4.16,18,0.08,0,1,2,1
37,B,3,7,1,2,4.041666666666667,18,0.08333333333333333,1,1,2,1
39,B,3,9,1,2,4.0,18,0.08695652173913043,2,1,2,1
41,B,3,17,1,2,3.409090909090909,18,0.09090909090909091,3,1,2,1
43,B,3,22,1,1,3.3333333333333335,25,0.09523809523809523,0,0,2,1
44,B,3,35,1,1,2.85,25,0.1,0,0,2,1
45,B,3,35,1,1,3.0,25,0.10526315789473684,0,1,2,0
47,B,43,0,1,1,3.0,25,0.10526315789473684,0,1,3,1
52,B,43,0,1,5,4.275862068965517,43,0.06896551724137931,0,0,3,1
57,B,43,0,1,5,4.285714285714286,43,0.07142857142857142,4,0,3,1
62,B,43,0,2,4,4.444444444444445,43,0.14814814814814814,0,0,3,1
66,B,43,0,2,4,4.444444444444445,43,0.14814814814814814,0,0,4,1
70,B,43,0,1,4,4.275862068965517,43,0.06896551724137931,0,0,4,1
74,B,43,4,1,4,3.8214285714285716,43,0.07142857142857142,1,0,4,1
78,B,43,4,2,4,3.962962962962963,43,0.14814814814814814,1,0,4,1
83,B,43,0,2,4,3.962962962962963,43,0.14814814814814814,1,0,5,1
88,B,43,0,1,5,4.275862068965517,43,0.06896551724137931,0,0,5,1
93,B,43,0,2,5,4.428571428571429,43,0.14285714285714285,0,0,5,1
98,B,43,0,3,5,4.592592592592593,43,0.2222222222222222,0,0,5,1
103,B,43,0,4,5,4.769230769230769,43,0.3076923076923077,0,0,5,1
1,B,0,0,0,0,0,0,0,0,0,1,1
6,B,0,0,1,5,4.275862068965517,0,0.06896551724137931,0,0,1,1
11,B,0,3,1,5,3.892857142857143,0,0.07142857142857142,0,0,1,1
16,B,0,3,2,4,4.037037037037037,3,0.14814814814814814,0,0,1,1
20,B,0,3,2,4,4.076923076923077,3,0.15384615384615385,3,0,1,1
24,B,0,6,2,3,3.8,6,0.16,2,0,1,1
26,B,0,6,2,2,3.9166666666666665,8,0.16666666666666666,1,0,1,0
30,B,7,0,2,2,3.9166666666666665,8,0.16666666666666666,1,0,2,1
35,B,7,1,0,5,4.103448275862069,8,0.0,0,0,2,1
40,B,7,2,0,5,4.071428571428571,8,0.0,0,0,2,1
45,B,7,2,1,5,4.222222222222222,8,0.07407407407407407,0,0,2,1
50,B,7,2,2,5,4.384615384615385,8,0.15384615384615385,0,0,2,1
55,B,7,0,2,5,4.384615384615385,8,0.15384615384615385,0,0,3,1
60,B,7,0,0,5,4.275862068965517,8,0.0,0,1,3,1
64,B,7,2,0,4,4.035714285714286,13,0.0,3,0,3,1
68,B,7,5,0,4,3.6666666666666665,13,0.0,5,0,3,1
72,B,7,5,1,4,3.8076923076923075,13,0.07692307692307693,5,0,3,1
77,B,7,0,1,4,3.8076923076923075,13,0.07692307692307693,5,0,4,1
82,B,7,0,0,4,4.206896551724138,13,0.0,2,0,4,1
86,B,7,0,1,4,4.357142857142857,13,0.07142857142857142,2,0,4,1
89,B,7,3,1,3,4.111111111111111,15,0.07407407407407407,2,0,4,1
92,B,7,7,1,3,3.769230769230769,15,0.07692307692307693,3,0,4,1
95,B,7,7,2,3,3.92,15,0.16,3,0,4,1
98,B,7,7,2,3,4.083333333333333,15,0.16666666666666666,3,1,4,1
101,B,7,7,3,3,4.260869565217392,15,0.2608695652173913,3,1,4,1
104,B,7,7,3,3,4.454545454545454,15,0.2727272727272727,3,2,4,1
107,B,7,7,4,3,4.666666666666667,15,0.38095238095238093,3,2,4,1
110,B,7,24,4,1,4.05,19,0.4,0,0,4,0
112,B,31,0,4,1,4.05,19,0.4,0,0,5,1
116,B,31,0,1,4,4.275862068965517,31,0.06896551724137931,0,0,5,1
120,B,31,5,1,3,3.8214285714285716,31,0.07142857142857142,2,0,5,0
4,E,0,0,0,0,0,0,0,0,0,1,1
9,E,0,0,1,5,4.275862068965517,0,0.06896551724137931,0,0,1,1
13,E,0,3,1,4,3.9642857142857144,0,0.07142857142857142,1,0,1,1
15,E,0,3,2,2,4.111111111111111,3,0.14814814814814814,1,0,1,1
17,E,0,8,2,2,3.8461538461538463,3,0.15384615384615385,2,0,1,1
22,E,0,0,2,2,3.8461538461538463,3,0.15384615384615385,2,0,2,1
27,E,0,0,1,5,4.275862068965517,3,0.06896551724137931,0,0,2,0
55,E,0,0,1,5,4.275862068965517,3,0.06896551724137931,0,0,3,1
60,E,0,1,0,5,4.103448275862069,23,0.0,0,0,3,1
63,E,0,1,0,3,4.25,24,0.0,0,1,3,1
65,E,0,4,0,2,4.148148148148148,26,0.0,1,0,3,1
66,E,0,4,1,1,4.3076923076923075,27,0.07692307692307693,0,0,3,1
71,E,0,0,1,1,4.3076923076923075,27,0.07692307692307693,0,0,4,1
75,E,0,3,0,4,3.7586206896551726,27,0.0,3,0,4,0
89,E,6,0,0,4,3.7586206896551726,27,0.0,3,0,5,1
94,E,6,0,0,5,4.275862068965517,27,0.0,0,1,5,1
99,E,6,1,0,5,4.107142857142857,27,0.0,4,1,5,1
104,E,6,1,1,5,4.2592592592592595,27,0.07407407407407407,4,1,5,1
109,E,6,1,2,5,4.423076923076923,27,0.15384615384615385,4,1,5,1
114,E,6,2,2,5,4.4,27,0.16,4,1,5,1
119,E,6,4,2,5,4.0,27,0.16666666666666666,8,1,5,0
0,A,0,0,0,0,0,0,0,0,0,1,1
5,A,0,0,1,5,4.275862068965517,0,0.06896551724137931,0,0,1,1
10,A,0,0,2,3,4.428571428571429,0,0.14285714285714285,0,0,1,1
13,A,0,0,3,2,4.592592592592593,0,0.2222222222222222,0,0,1,1
15,A,0,3,3,2,4.5,0,0.23076923076923078,1,0,1,1
17,A,0,11,3,2,4.0,0,0.24,2,0,1,0
20,A,13,0,3,2,4.0,0,0.24,2,0,2,1
25,A,13,5,0,3,3.689655172413793,13,0.0,2,0,2,1
28,A,13,6,0,3,3.642857142857143,13,0.0,4,0,2,1
31,A,13,6,1,3,3.7777777777777777,13,0.07407407407407407,4,0,2,1
34,A,13,10,1,2,3.576923076923077,13,0.07692307692307693,1,0,2,1
36,A,13,10,2,2,3.72,13,0.16,1,0,2,1
38,A,13,10,3,2,3.875,13,0.25,1,0,2,1
40,A,13,10,4,2,4.043478260869565,13,0.34782608695652173,1,0,2,0
43,A,24,0,4,2,4.043478260869565,13,0.34782608695652173,1,0,3,1
48,A,24,1,0,5,4.0344827586206895,24,0.0,2,0,3,1
53,A,24,1,0,4,4.178571428571429,24,0.0,0,1,3,0
66,A,30,0,0,4,4.178571428571429,24,0.0,0,1,4,1
71,A,30,0,1,5,4.275862068965517,30,0.06896551724137931,0,0,4,1
76,A,30,0,2,5,4.428571428571429,30,0.14285714285714285,0,0,4,1
81,A,30,0,2,4,4.592592592592593,30,0.14814814814814814,0,1,4,1
85,A,30,0,2,4,4.653846153846154,30,0.15384615384615385,3,1,4,1
89,A,30,0,3,3,4.84,30,0.24,0,0,4,1
92,A,30,2,3,3,4.75,30,0.25,1,0,4,1
95,A,30,0,3,3,4.75,30,0.25,1,0,5,1
100,A,30,0,0,5,4.275862068965517,30,0.0,0,1,5,1
105,A,30,2,0,4,4.035714285714286,30,0.0,3,0,5,1
109,A,30,2,1,4,4.185185185185185,30,0.07407407407407407,3,0,5,1
4,E,0,0,0,0,0,0,0,0,0,1,1
8,E,0,1,0,4,4.0344827586206895,0,0.0,3,0,1,1
11,E,0,1,1,3,4.178571428571429,4,0.07142857142857142,0,0,1,1
16,E,0,0,1,3,4.178571428571429,4,0.07142857142857142,0,0,2,1
20,E,0,3,0,4,3.7586206896551726,4,0.0,3,0,2,1
24,E,0,3,0,4,3.8214285714285716,4,0.0,5,0,2,1
28,E,0,4,0,4,3.7777777777777777,4,0.0,6,0,2,1
32,E,0,5,0,4,3.6538461538461537,4,0.0,9,0,2,1
33,E,0,5,1,1,3.8,12,0.08,0,0,2,1
34,E,0,16,1,1,3.5,12,0.08333333333333333,0,0,2,1
35,E,0,23,1,1,3.347826086956522,12,0.08695652173913043,0,0,2,1
36,E,0,37,1,1,2.8636363636363638,12,0.09090909090909091,0,0,2,0
41,E,37,0,1,1,2.8636363636363638,12,0.09090909090909091,0,0,3,1
46,E,37,0,1,5,4.275862068965517,37,0.06896551724137931,0,0,3,1
51,E,37,0,2,5,4.428571428571429,37,0.14285714285714285,0,0,3,1
55,E,37,0,2,4,4.592592592592593,37,0.14814814814814814,0,1,3,1
58,E,37,0,2,3,4.769230769230769,37,0.15384615384615385,0,1,3,0
73,E,42,0,2,3,4.769230769230769,37,0.15384615384615385,0,1,4,1
77,E,42,0,1,4,4.275862068965517,42,0.06896551724137931,0,0,4,1
81,E,42,0,2,4,4.428571428571429,42,0.14285714285714285,0,0,4,1
85,E,42,0,3,4,4.592592592592593,42,0.2222222222222222,0,0,4,1
89,E,42,0,4,4,4.769230769230769,42,0.3076923076923077,0,0,4,1
93,E,42,0,4,4,4.96,42,0.32,0,1,4,1
97,E,42,0,4,4,5.041666666666667,42,0.3333333333333333,3,1,4,1
101,E,42,0,4,4,5.173913043478261,42,0.34782608695652173,5,1,4,1
104,E,42,0,4,3,5.409090909090909,42,0.36363636363636365,0,1,4,1
109,E,42,0,4,3,5.409090909090909,42,0.36363636363636365,0,1,5,1
113,E,42,0,0,4,4.275862068965517,42,0.0,0,1,5,1
116,E,42,0,1,3,4.428571428571429,42,0.07142857142857142,0,0,5,1
119,E,42,0,2,3,4.592592592592593,42,0.14814814814814814,0,0,5,0
4,E,0,0,0,0,0,0,0,0,0,1,1
8,E,0,0,0,4,4.206896551724138,0,0.0,2,0,1,1
12,E,0,0,1,4,4.357142857142857,0,0.07142857142857142,2,0,1,1
16,E,0,0,2,4,4.518518518518518,0,0.14814814814814814,2,0,1,1
20,E,0,0,3,4,4.6923076923076925,0,0.23076923076923078,2,0,1,1
23,E,0,1,3,3,4.68,2,0.24,2,0,1,1
26,E,0,1,3,3,4.875,2,0.25,2,1,1,1
29,E,0,6,3,3,4.434782608695652,2,0.2608695652173913,2,1,1,1
32,E,0,7,3,3,4.454545454545454,2,0.2727272727272727,3,1,1,1
35,E,0,7,3,3,4.666666666666667,2,0.2857142857142857,3,2,1,1
37,E,0,7,4,2,4.9,20,0.4,0,0,1,1
39,E,0,7,4,2,5.157894736842105,20,0.42105263157894735,0,1,1,1
41,E,0,14,4,2,4.666666666666667,20,0.4444444444444444,0,1,1,0
46,E,14,0,4,2,4.666666666666667,20,0.4444444444444444,0,1,2,1
51,E,14,0,1,5,4.275862068965517,20,0.06896551724137931,0,0,2,1
55,E,14,0,1,4,4.428571428571429,20,0.07142857142857142,0,1,2,1
58,E,14,4,1,3,4.111111111111111,24,0.07407407407407407,1,0,2,1
61,E,14,4,1,3,4.269230769230769,24,0.07692307692307693,1,1,2,1
64,E,14,4,2,3,4.44,24,0.16,1,1,2,1
67,E,14,4,3,3,4.625,24,0.25,1,1,2,1
70,E,14,7,3,3,4.3478260869565215,24,0.2608695652173913,3,1,2,0
79,E,34,0,3,3,4.3478260869565215,24,0.2608695652173913,3,1,3,1
83,E,34,2,0,4,3.9655172413793105,34,0.0,1,0,3,0
95,E,37,0,0,4,3.9655172413793105,34,0.0,1,0,4,1
100,E,37,0,1,5,4.275862068965517,37,0.06896551724137931,0,0,4,1
103,E,37,4,1,3,3.9285714285714284,37,0.07142857142857142,2,0,4,0
118,E,43,0,1,3,3.9285714285714284,37,0.07142857142857142,2,0,5,1
122,E,43,2,0,4,3.896551724137931,43,0.0,3,0,5,1
126,E,43,3,0,4,3.7857142857142856,43,0.0,6,0,5,1
129,E,43,3,0,3,3.925925925925926,43,0.0,0,1,5,1
132,E,43,8,0,3,3.5,43,0.0,0,1,5,1
134,E,43,10,0,2,3.44,43,0.0,1,0,5,1
136,E,43,12,0,2,3.4166666666666665,43,0.0,1,0,5,1
138,E,43,13,0,2,3.4347826086956523,43,0.0,2,0,5,1
140,E,43,15,0,2,3.3636363636363638,43,0.0,3,0,5,1
142,E,43,15,0,2,3.5238095238095237,43,0.0,3,1,5,1
144,E,43,15,1,2,3.7,43,0.1,3,1,5,1
146,E,43,15,2,2,3.8947368421052633,43,0.21052631578947367,3,1,5,1
148,E,43,20,2,2,3.5,43,0.2222222222222222,4,1,5,1
0,A,0,0,0,0,0,0,0,0,0,1,1
5,A,0,0,1,5,4.275862068965517,0,0.06896551724137931,0,0,1,1
10,A,0,1,1,5,4.178571428571429,0,0.07142857142857142,2,0,1,1
15,A,0,1,2,5,4.333333333333333,0,0.14814814814814814,2,0,1,0
32,A,3,0,2,5,4.333333333333333,0,0.14814814814814814,2,0,2,1
37,A,3,0,0,5,4.172413793103448,3,0.0,3,0,2,1
42,A,3,0,1,5,4.321428571428571,3,0.07142857142857142,3,0,2,1
47,A,3,0,1,4,4.481481481481482,3,0.07407407407407407,0,1,2,1
51,A,3,3,1,4,4.153846153846154,3,0.07692307692307693,1,1,2,1
55,A,3,4,1,4,4.12,3,0.08,2,1,2,1
59,A,3,5,1,4,4.083333333333333,3,0.08333333333333333,3,1,2,1
63,A,3,0,1,4,4.083333333333333,3,0.08333333333333333,3,1,3,1
68,A,3,0,0,4,4.206896551724138,3,0.0,2,0,3,1
72,A,3,0,1,3,4.357142857142857,3,0.07142857142857142,0,0,3,1
75,A,3,0,2,3,4.518518518518518,3,0.14814814814814814,0,0,3,1
78,A,3,0,2,3,4.518518518518518,3,0.14814814814814814,0,0,4,1
83,A,3,0,1,5,4.275862068965517,3,0.06896551724137931,0,0,4,1
88,A,3,0,2,5,4.428571428571429,3,0.14285714285714285,0,0,4,1
93,A,3,0,2,5,4.592592592592593,3,0.14814814814814814,0,1,4,1
98,A,3,0,3,4,4.769230769230769,5,0.23076923076923078,0,0,4,1
102,A,3,2,3,4,4.52,5,0.24,3,0,4,0
109,A,8,0,3,4,4.52,5,0.24,3,0,5,1
114,A,8,0,1,4,4.275862068965517,8,0.06896551724137931,0,0,5,1
118,A,8,0,2,4,4.428571428571429,8,0.14285714285714285,0,0,5,1
122,A,8,4,2,3,4.074074074074074,8,0.14814814814814814,2,0,5,0
0,A,0,0,0,0,0,0,0,0,0,1,1
5,A,0,0,0,5,4.241379310344827,0,0.0,1,0,1,1
10,A,0,0,0,5,4.392857142857143,0,0.0,1,1,1,1
15,A,0,2,0,5,4.037037037037037,0,0.0,5,1,1,0
30,A,4,0,0,5,4.037037037037037,0,0.0,5,1,2,1
35,A,4,1,0,4,4.103448275862069,26,0.0,1,0,2,1
39,A,4,1,1,3,4.25,26,0.07142857142857142,0,0,2,1
42,A,4,3,1,3,4.148148148148148,26,0.07407407407407407,1,0,2,1
45,A,4,6,1,3,3.8846153846153846,26,0.07692307692307693,3,0,2,1
48,A,4,8,1,3,3.76,26,0.08,4,0,2,1
51,A,4,9,1,3,3.7083333333333335,26,0.08333333333333333,6,0,2,1
54,A,4,9,2,3,3.869565217391304,26,0.17391304347826086,6,0,2,0
60,A,16,0,2,3,3.869565217391304,26,0.17391304347826086,6,0,3,1
65,A,16,0,1,4,4.275862068965517,26,0.06896551724137931,0,0,3,1
69,A,16,0,1,4,4.275862068965517,26,0.06896551724137931,0,0,4,1
74,A,16,0,0,5,4.241379310344827,26,0.0,1,0,4,1
79,A,16,4,0,3,3.892857142857143,26,0.0,3,0,4,1
82,A,16,4,0,2,4.037037037037037,26,0.0,0,1,4,1
84,A,16,4,1,2,4.1923076923076925,26,0.07692307692307693,0,1,4,1
86,A,16,4,2,2,4.36,26,0.16,0,1,4,1
88,A,16,7,2,2,4.25,26,0.16666666666666666,1,1,4,1
90,A,16,8,2,2,4.3478260869565215,26,0.17391304347826086,1,1,4,1
92,A,16,25,2,1,3.772727272727273,40,0.18181818181818182,0,0,4,1
93,A,16,25,2,1,3.9523809523809526,40,0.19047619047619047,0,1,4,1
94,A,16,29,2,1,3.95,40,0.2,0,1,4,1
95,A,16,29,3,1,4.157894736842105,40,0.3157894736842105,0,1,4,1
96,A,16,29,3,1,4.388888888888889,40,0.3333333333333333,0,2,4,0
97,A,65,0,3,1,4.388888888888889,40,0.3333333333333333,0,2,5,1
102,A,65,0,0,4,4.206896551724138,65,0.0,2,0,5,1
106,A,65,0,1,4,4.357142857142857,65,0.07142857142857142,2,0,5,1
110,A,65,0,1,4,4.518518518518518,65,0.07407407407407407,2,1,5,1
114,A,65,0,2,2,4.6923076923076925,65,0.15384615384615385,0,1,5,1
116,A,65,0,3,2,4.88,65,0.24,0,1,5,1
3,D,0,0,0,0,0,0,0,0,0,1,0
