,name,score,loot,num_dangers,num_players,expected_value,leader_score,prob_dying,extra,num_artifacts,round_number,decision
57,D,24,0,2,4,3.96,21,0.16,9,0,3,1
61,D,24,2,0,4,3.896551724137931,24,0.0,3,0,3,1
65,D,24,2,0,4,4.035714285714286,24,0.0,3,1,3,0
78,D,27,0,0,4,4.035714285714286,24,0.0,3,1,4,1
83,D,27,0,1,5,4.275862068965517,27,0.06896551724137931,0,0,4,1
87,D,27,2,1,4,4.035714285714286,27,0.07142857142857142,3,0,4,0
95,D,32,0,1,4,4.035714285714286,27,0.07142857142857142,3,0,5,1
100,D,32,0,0,5,4.137931034482759,32,0.0,4,0,5,1
103,D,32,3,0,3,3.9642857142857144,32,0.0,0,0,5,1
106,D,32,3,1,3,4.111111111111111,32,0.07407407407407407,0,0,5,1
108,D,32,3,1,2,4.230769230769231,32,0.07692307692307693,1,0,5,0
3,D,0,0,0,0,0,0,0,0,0,1,1
8,D,0,0,1,5,4.275862068965517,0,0.06896551724137931,0,0,1,1
13,D,0,0,2,5,4.428571428571429,0,0.14285714285714285,0,0,1,1
16,D,0,0,3,3,4.592592592592593,0,0.2222222222222222,0,0,1,1
19,D,0,0,3,3,4.769230769230769,0,0.23076923076923078,0,1,1,1
24,D,0,0,3,3,4.769230769230769,0,0.23076923076923078,0,1,2,1
29,D,0,2,0,5,3.8275862068965516,0,0.0,3,0,2,0
45,D,5,0,0,5,3.8275862068965516,0,0.0,3,0,3,1
49,D,5,2,0,4,3.9655172413793105,5,0.0,1,0,3,1
53,D,5,2,1,4,4.107142857142857,5,0.07142857142857142,1,0,3,1
56,D,5,4,1,3,4.0,5,0.07407407407407407,1,0,3,1
58,D,5,4,2,2,4.153846153846154,9,0.15384615384615385,0,0,3,1
60,D,5,4,3,2,4.32,9,0.24,0,0,3,1
62,D,5,5,3,2,4.416666666666667,9,0.25,0,0,3,1
64,D,5,5,4,2,4.608695652173913,9,0.34782608695652173,0,0,3,1
69,D,5,0,4,2,4.608695652173913,9,0.34782608695652173,0,0,4,1
73,D,5,3,0,4,3.7586206896551726,9,0.0,3,0,4,1
77,D,5,3,1,4,3.892857142857143,9,0.07142857142857142,3,0,4,1
81,D,5,3,2,4,4.037037037037037,9,0.14814814814814814,3,0,4,1
85,D,5,3,2,4,4.115384615384615,9,0.15384615384615385,5,0,4,0
99,D,13,0,2,4,4.115384615384615,9,0.15384615384615385,5,0,5,1
103,D,13,0,1,4,4.275862068965517,13,0.06896551724137931,0,0,5,1
107,D,13,0,2,4,4.428571428571429,13,0.14285714285714285,0,0,5,1
110,D,13,3,2,3,4.185185185185185,13,0.14814814814814814,2,0,5,1
113,D,13,4,2,3,4.1923076923076925,13,0.15384615384615385,3,0,5,1
4,E,0,0,0,0,0,0,0,0,0,1,1
9,E,0,0,1,5,4.275862068965517,0,0.06896551724137931,0,0,1,1
13,E,0,1,1,4,4.178571428571429,0,0.07142857142857142,3,0,1,1
16,E,0,1,1,3,4.333333333333333,4,0.07407407407407407,0,1,1,1
19,E,0,1,2,3,4.5,4,0.15384615384615385,0,1,1,1
22,E,0,3,2,3,4.4,4,0.16,1,1,1,0
27,E,9,0,2,3,4.4,4,0.16,1,1,2,1
31,E,9,2,0,4,3.896551724137931,9,0.0,3,0,2,1
34,E,9,2,1,3,4.035714285714286,9,0.07142857142857142,0,0,2,1
36,E,9,2,2,2,4.185185185185185,9,0.14814814814814814,0,0,2,1
38,E,9,2,3,2,4.346153846153846,9,0.23076923076923078,0,0,2,1
43,E,9,0,3,2,4.346153846153846,9,0.23076923076923078,0,0,3,1
46,E,9,0,1,3,4.275862068965517,9,0.06896551724137931,0,0,3,1
48,E,9,0,1,2,4.428571428571429,9,0.07142857142857142,0,1,3,1
50,E,9,0,1,2,4.592592592592593,9,0.07407407407407407,0,2,3,1
52,E,9,7,1,2,4.1923076923076925,9,0.07692307692307693,1,2,3,1
54,E,9,9,1,2,4.16,9,0.08,2,2,3,1
59,E,9,0,1,2,4.16,9,0.08,2,2,4,0
83,E,9,0,1,2,4.16,9,0.08,2,2,5,1
88,E,9,0,1,5,4.275862068965517,28,0.06896551724137931,0,0,5,1
93,E,9,0,1,5,4.285714285714286,28,0.07142857142857142,4,0,5,1
97,E,9,0,2,4,4.444444444444445,28,0.14814814814814814,0,0,5,1
100,E,9,0,3,3,4.615384615384615,28,0.23076923076923078,0,0,5,1
102,E,9,0,4,2,4.8,28,0.32,0,0,5,1
103,E,9,0,4,1,5.0,28,0.3333333333333333,0,1,5,1
104,E,9,17,4,1,4.478260869565218,28,0.34782608695652173,0,1,5,0
0,A,0,0,0,0,0,0,0,0,0,1,1
5,A,0,0,0,5,4.275862068965517,0,0.0,0,1,1,1
10,A,0,0,1,5,4.428571428571429,0,0.07142857142857142,0,1,1,1
15,A,0,0,1,4,4.555555555555555,5,0.07407407407407407,1,0,1,1
19,A,0,0,1,4,4.730769230769231,5,0.07692307692307693,1,1,1,1
23,A,0,5,1,3,4.24,6,0.08,2,0,1,0
30,A,6,0,1,3,4.24,6,0.08,2,0,2,1
35,A,6,1,0,5,4.0344827586206895,21,0.0,2,0,2,0
53,A,8,0,0,5,4.0344827586206895,21,0.0,2,0,3,1
58,A,8,0,1,4,4.275862068965517,22,0.06896551724137931,0,0,3,1
62,A,8,1,1,4,4.178571428571429,22,0.07142857142857142,3,0,3,1
66,A,8,8,1,2,3.814814814814815,24,0.07407407407407407,0,0,3,1
68,A,8,16,1,2,3.3076923076923075,24,0.07692307692307693,1,0,3,1
70,A,8,21,1,2,3.0,24,0.08,2,0,3,1
72,A,8,26,1,2,2.6666666666666665,24,0.08333333333333333,3,0,3,1
74,A,8,26,1,1,2.782608695652174,35,0.08695652173913043,0,1,3,1
75,A,8,31,1,1,2.6818181818181817,35,0.09090909090909091,0,1,3,1
76,A,8,46,1,1,2.0952380952380953,35,0.09523809523809523,0,1,3,0
77,A,59,0,1,1,2.0952380952380953,35,0.09523809523809523,0,1,4,1
82,A,59,0,0,5,4.206896551724138,59,0.0,2,0,4,1
87,A,59,0,0,5,4.357142857142857,59,0.0,2,1,4,0
106,A,60,0,0,5,4.357142857142857,59,0.0,2,1,5,1
111,A,60,0,0,5,4.206896551724138,60,0.0,2,0,5,1
116,A,60,0,1,4,4.357142857142857,60,0.07142857142857142,0,0,5,1
120,A,60,5,1,3,3.962962962962963,60,0.07407407407407407,0,0,5,1
123,A,60,7,1,3,3.8461538461538463,60,0.07692307692307693,1,0,5,1
126,A,60,7,1,2,4.0,60,0.08,0,1,5,1
128,A,60,7,2,2,4.166666666666667,60,0.16666666666666666,0,1,5,1
4,E,0,0,0,0,0,0,0,0,0,1,1
9,E,0,0,1,5,4.275862068965517,0,0.06896551724137931,0,0,1,1
14,E,0,1,1,5,4.25,0,0.07142857142857142,0,0,1,1
17,E,0,1,1,3,4.333333333333333,1,0.07407407407407407,2,0,1,1
19,E,0,8,1,2,3.9615384615384617,3,0.07692307692307693,0,0,1,1
21,E,0,8,2,2,4.12,3,0.16,0,0,1,1
23,E,0,8,3,2,4.291666666666667,3,0.25,0,0,1,1
25,E,0,10,3,2,4.304347826086956,3,0.2608695652173913,0,0,1,0
31,E,10,0,3,2,4.304347826086956,3,0.2608695652173913,0,0,2,1
36,E,10,0,1,5,4.275862068965517,10,0.06896551724137931,0,0,2,1
40,E,10,0,2,4,4.428571428571429,10,0.14285714285714285,0,0,2,1
43,E,10,3,2,3,4.2592592592592595,10,0.14814814814814814,0,0,2,0
52,E,13,0,2,3,4.2592592592592595,10,0.14814814814814814,0,0,3,1
56,E,13,0,0,4,4.241379310344827,13,0.0,1,0,3,1
60,E,13,0,0,4,4.392857142857143,13,0.0,1,1,3,1
64,E,13,0,1,4,4.555555555555555,13,0.07407407407407407,1,1,3,1
67,E,13,2,1,3,4.461538461538462,13,0.07692307692307693,1,0,3,1
70,E,13,5,1,3,4.28,13,0.08,1,0,3,1
73,E,13,6,1,3,4.25,13,0.08333333333333333,3,0,3,1
76,E,13,7,1,3,4.304347826086956,13,0.08695652173913043,3,0,3,1
79,E,13,7,1,3,4.409090909090909,13,0.09090909090909091,5,0,3,1
81,E,13,13,1,2,4.0,18,0.09523809523809523,1,0,3,1
83,E,13,13,1,2,4.2,18,0.1,1,1,3,1
84,E,13,13,1,1,4.421052631578948,19,0.10526315789473684,0,1,3,1
85,E,13,13,2,1,4.666666666666667,19,0.2222222222222222,0,1,3,1
86,E,13,13,3,1,4.9411764705882355,19,0.35294117647058826,0,1,3,1
87,E,13,24,3,1,4.5625,19,0.375,0,1,3,0
92,E,42,0,3,1,4.5625,19,0.375,0,1,4,1
97,E,42,0,0,5,4.275862068965517,42,0.0,0,1,4,1
102,E,42,2,0,5,3.9642857142857144,42,0.0,3,1,4,1
106,E,42,5,0,4,3.5555555555555554,42,0.0,3,0,4,1
110,E,42,5,0,4,3.6538461538461537,42,0.0,4,0,4,1
114,E,42,7,0,4,3.44,42,0.0,5,0,4,1
117,E,42,8,0,3,3.375,42,0.0,2,0,4,1
120,E,42,8,0,3,3.5217391304347827,42,0.0,2,1,4,1
123,E,42,8,1,3,3.6818181818181817,42,0.09090909090909091,2,1,4,1
125,E,42,16,1,2,3.0476190476190474,42,0.09523809523809523,1,0,4,1
127,E,42,16,2,2,3.2,42,0.2,1,0,4,0
132,E,59,0,2,2,3.2,42,0.2,1,0,5,1
137,E,59,0,1,5,4.275862068965517,59,0.06896551724137931,0,0,5,1
142,E,59,0,1,5,4.428571428571429,59,0.07142857142857142,0,1,5,1
147,E,59,0,1,5,4.592592592592593,59,0.07407407407407407,0,2,5,1
151,E,59,0,2,4,4.769230769230769,59,0.15384615384615385,0,0,5,0
0,A,0,0,0,0,0,0,0,0,0,1,1
5,A,0,0,1,5,4.275862068965517,0,0.06896551724137931,0,0,1,0
14,A,0,0,1,5,4.275862068965517,0,0.06896551724137931,0,0,2,1
19,A,0,0,1,5,4.275862068965517,5,0.06896551724137931,0,0,2,1
24,A,0,0,1,3,4.357142857142857,5,0.07142857142857142,2,0,2,1
27,A,0,0,1,3,4.518518518518518,5,0.07407407407407407,2,1,2,0
40,A,7,0,1,3,4.518518518518518,5,0.07407407407407407,2,1,3,1
45,A,7,1,0,5,3.9655172413793105,7,0.0,4,0,3,1
50,A,7,2,0,5,3.857142857142857,7,0.0,6,0,3,1
55,A,7,2,1,5,4.0,7,0.07407407407407407,6,0,3,0
67,A,15,0,1,5,4.0,7,0.07407407407407407,6,0,4,1
72,A,15,0,0,5,4.172413793103448,15,0.0,3,0,4,1
77,A,15,0,0,4,4.25,15,0.0,2,0,4,1
81,A,15,0,1,3,4.407407407407407,15,0.07407407407407407,0,0,4,1
84,A,15,0,2,3,4.576923076923077,15,0.15384615384615385,0,0,4,0
87,A,15,0,2,3,4.576923076923077,15,0.15384615384615385,0,0,5,1
92,A,15,1,0,5,4.103448275862069,15,0.0,0,0,5,1
97,A,15,1,0,5,4.25,15,0.0,0,1,5,1
102,A,15,1,0,5,4.296296296296297,15,0.0,3,1,5,1
107,A,15,1,1,5,4.461538461538462,15,0.07692307692307693,3,1,5,1
112,A,15,1,2,5,4.64,15,0.16,3,1,5,1
117,A,15,3,2,4,4.458333333333333,15,0.16666666666666666,1,0,5,0
3,D,0,0,0,0,0,0,0,0,0,1,1
8,D,0,0,0,5,4.275862068965517,0,0.0,0,1,1,1
12,D,0,0,0,3,4.392857142857143,0,0.0,1,1,1,1
15,D,0,0,1,3,4.555555555555555,0,0.07407407407407407,1,1,1,1
18,D,0,1,1,3,4.538461538461538,0,0.07692307692307693,3,1,1,1
20,D,0,5,1,2,4.36,9,0.08,1,0,1,1
22,D,0,10,1,2,4.083333333333333,9,0.08333333333333333,2,0,1,1
24,D,0,17,1,2,3.652173913043478,9,0.08695652173913043,2,0,1,1
26,D,0,17,2,2,3.8181818181818183,9,0.18181818181818182,2,0,1,1
28,D,0,17,3,2,4.0,9,0.2857142857142857,2,0,1,1
32,D,0,0,3,2,4.0,9,0.2857142857142857,2,0,2,1
36,D,0,2,0,4,3.896551724137931,9,0.0,3,0,2,1
40,D,0,3,0,4,3.857142857142857,9,0.0,4,0,2,1
44,D,0,3,1,4,4.0,9,0.07407407407407407,4,0,2,1
49,D,0,0,1,4,4.0,9,0.07407407407407407,4,0,3,0
68,D,0,0,1,4,4.0,9,0.07407407407407407,4,0,4,1
73,D,0,2,0,5,3.793103448275862,21,0.0,4,0,4,1
78,D,0,2,1,5,3.9285714285714284,21,0.07142857142857142,4,0,4,1
82,D,0,3,1,4,3.814814814814815,21,0.07407407407407407,3,0,4,1
86,D,0,7,1,4,3.3076923076923075,21,0.07692307692307693,4,0,4,1
88,D,0,12,1,1,3.24,29,0.08,0,0,4,1
89,D,0,12,2,1,3.375,29,0.16666666666666666,0,0,4,1
90,D,0,15,2,1,3.391304347826087,29,0.17391304347826086,0,0,4,1
91,D,0,15,3,1,3.5454545454545454,29,0.2727272727272727,0,0,4,1
92,D,0,26,3,1,3.1904761904761907,29,0.2857142857142857,0,0,4,1
93,D,0,26,3,1,3.35,29,0.3,0,1,4,0
97,D,36,0,3,1,3.35,29,0.3,0,1,5,1
100,D,36,5,0,3,3.689655172413793,36,0.0,2,0,5,0
3,D,0,0,0,0,0,0,0,0,0,1,1
7,D,0,0,1,4,4.275862068965517,0,0.06896551724137931,0,0,1,1
11,D,0,0,2,4,4.428571428571429,0,0.14285714285714285,0,0,1,0
22,D,0,0,2,4,4.428571428571429,0,0.14285714285714285,0,0,2,1
25,D,0,2,0,3,4.0344827586206895,0,0.0,1,0,2,1
28,D,0,3,0,3,4.035714285714286,0,0.0,2,0,2,1
31,D,0,3,1,3,4.185185185185185,0,0.07407407407407407,2,0,2,1
34,D,0,3,1,3,4.269230769230769,0,0.07692307692307693,4,0,2,1
37,D,0,4,1,3,4.24,0,0.08,6,0,2,1
40,D,0,4,1,2,4.416666666666667,10,0.08333333333333333,0,1,2,1
42,D,0,4,2,2,4.608695652173913,10,0.17391304347826086,0,1,2,1
44,D,0,9,2,2,4.318181818181818,10,0.18181818181818182,1,1,2,1
48,D,0,0,2,2,4.318181818181818,10,0.18181818181818182,1,1,3,1
52,D,0,1,0,4,4.137931034482759,10,0.0,0,0,3,1
55,D,0,1,1,3,4.285714285714286,10,0.07142857142857142,0,0,3,1
57,D,0,1,2,2,4.444444444444445,10,0.14814814814814814,0,0,3,1
59,D,0,5,2,2,4.269230769230769,10,0.15384615384615385,1,0,3,1
61,D,0,12,2,1,4.16,16,0.16,0,0,3,1
62,D,0,23,2,1,3.875,16,0.16666666666666666,0,0,3,1
63,D,0,25,2,1,3.9565217391304346,16,0.17391304347826086,0,0,3,1
64,D,0,40,2,1,3.4545454545454546,16,0.18181818181818182,0,0,3,1
65,D,0,40,3,1,3.619047619047619,16,0.2857142857142857,0,0,3,0
69,D,40,0,3,1,3.619047619047619,16,0.2857142857142857,0,0,4,1
74,D,40,3,0,5,3.689655172413793,40,0.0,2,0,4,1
77,D,40,9,0,2,3.357142857142857,40,0.0,3,0,4,1
79,D,40,9,0,2,3.4814814814814814,40,0.0,3,1,4,1
81,D,40,9,1,2,3.6153846153846154,40,0.07692307692307693,3,1,4,1
83,D,40,12,1,2,3.48,40,0.08,4,1,4,1
85,D,40,15,1,2,3.3333333333333335,40,0.08333333333333333,5,1,4,1
87,D,40,15,2,2,3.4782608695652173,40,0.17391304347826086,5,1,4,1
88,D,40,15,3,1,3.6363636363636362,40,0.2727272727272727,0,0,4,1
89,D,40,15,3,1,3.8095238095238093,40,0.2857142857142857,0,1,4,1
93,D,40,0,3,1,3.8095238095238093,40,0.2857142857142857,0,1,5,1
97,D,40,0,0,4,4.241379310344827,40,0.0,1,0,5,0
4,E,0,0,0,0,0,0,0,0,0,1,1
8,E,0,0,1,4,4.275862068965517,0,0.06896551724137931,0,0,1,1
12,E,0,0,2,4,4.428571428571429,0,0.14285714285714285,0,0,1,1
15,E,0,0,3,3,4.592592592592593,0,0.2222222222222222,0,0,1,1
17,E,0,7,3,2,4.230769230769231,0,0.23076923076923078,0,0,1,1
18,E,0,24,3,1,3.72,7,0.24,0,0,1,0
23,E,24,0,3,1,3.72,7,0.24,0,0,2,1
27,E,24,0,1,4,4.275862068965517,24,0.06896551724137931,0,0,2,1
30,E,24,1,1,3,4.25,24,0.07142857142857142,2,0,2,0
37,E,26,0,1,3,4.25,24,0.07142857142857142,2,0,3,1
41,E,26,0,0,4,4.172413793103448,26,0.0,3,0,3,1
45,E,26,0,1,4,4.321428571428571,26,0.07142857142857142,3,0,3,1
49,E,26,0,1,4,4.444444444444445,26,0.07407407407407407,4,0,3,1
53,E,26,0,2,4,4.615384615384615,26,0.15384615384615385,4,0,3,1
57,E,26,3,2,4,4.28,26,0.16,5,0,3,1
61,E,26,6,2,4,3.8333333333333335,26,0.16666666666666666,8,0,3,1
66,E,26,0,2,4,3.8333333333333335,26,0.16666666666666666,8,0,4,1
70,E,26,0,0,4,4.275862068965517,26,0.0,0,1,4,1
74,E,26,0,1,4,4.428571428571429,26,0.07142857142857142,0,1,4,1
79,E,26,0,1,4,4.428571428571429,26,0.07142857142857142,0,1,5,1
84,E,26,0,0,5,4.206896551724138,26,0.0,2,0,5,1
87,E,26,5,0,3,3.75,26,0.0,2,0,5,1
89,E,26,6,0,2,3.7777777777777777,26,0.0,1,0,5,1
91,E,26,6,1,2,3.923076923076923,26,0.07692307692307693,1,0,5,1
92,E,26,17,1,1,3.64,26,0.08,0,0,5,1
93,E,26,17,2,1,3.7916666666666665,26,0.16666666666666666,0,0,5,1
94,E,26,22,2,1,3.739130434782609,26,0.17391304347826086,0,0,5,1
95,E,26,27,2,1,3.6818181818181817,26,0.18181818181818182,0,0,5,1
2,C,0,0,0,0,0,0,0,0,0,1,1
7,C,0,2,0,4,3.896551724137931,0,0.0,3,0,1,1
10,C,0,8,0,2,3.5714285714285716,3,0.0,1,0,1,0
13,C,8,0,0,2,3.5714285714285716,3,0.0,1,0,2,1
18,C,8,0,0,5,4.275862068965517,8,0.0,0,1,2,1
23,C,8,1,0,5,4.25,8,0.0,0,1,2,1
27,C,8,3,0,4,4.0,9,0.0,3,0,2,1
31,C,8,4,0,4,4.0,9,0.0,3,0,2,1
35,C,8,4,1,4,4.16,9,0.08,3,0,2,1
39,C,8,5,1,4,4.125,9,0.08333333333333333,4,0,2,1
43,C,8,5,2,4,4.304347826086956,9,0.17391304347826086,4,0,2,1
47,C,8,5,2,4,4.409090909090909,9,0.18181818181818182,6,0,2,0
52,C,19,0,2,4,4.409090909090909,9,0.18181818181818182,6,0,3,1
57,C,19,0,0,5,4.172413793103448,19,0.0,3,0,3,1
62,C,19,0,1,5,4.321428571428571,19,0.07142857142857142,3,0,3,1
66,C,19,0,2,4,4.481481481481482,19,0.14814814814814814,0,0,3,1
70,C,19,0,3,4,4.653846153846154,19,0.23076923076923078,0,0,3,1
73,C,19,2,3,3,4.56,19,0.24,1,0,3,1
76,C,19,2,3,3,4.708333333333333,19,0.25,2,0,3,1
81,C,19,0,3,3,4.708333333333333,19,0.25,2,0,4,1
85,C,19,3,0,3,3.9655172413793105,19,0.0,0,0,4,1
88,C,19,5,0,3,3.857142857142857,19,0.0,1,0,4,1
91,C,19,5,1,2,4.0,19,0.07407407407407407,0,0,4,1
93,C,19,6,1,2,4.038461538461538,19,0.07692307692307693,1,0,4,1
95,C,19,6,1,2,4.2,19,0.08,1,1,4,0
98,C,25,0,1,2,4.2,19,0.08,1,1,5,0
2,C,0,0,0,0,0,0,0,0,0,1,0
17,C,0,0,0,0,0,0,0,0,0,2,1
22,C,0,2,0,5,3.896551724137931,0,0.0,1,0,2,1
27,C,0,2,1,5,4.035714285714286,0,0.07142857142857142,1,0,2,1
32,C,0,4,1,5,3.7777777777777777,0,0.07407407407407407,2,0,2,1
35,C,0,6,1,3,3.6538461538461537,5,0.07692307692307693,1,0,2,1
38,C,0,11,1,3,3.2,5,0.08,1,0,2,1
41,C,0,11,2,3,3.3333333333333335,5,0.16666666666666666,1,0,2,0
46,C,12,0,2,3,3.3333333333333335,5,0.16666666666666666,1,0,3,1
51,C,12,3,0,5,3.689655172413793,12,0.0,2,0,3,1
56,C,12,4,0,5,3.5,12,0.0,6,0,3,1
59,C,12,4,0,3,3.6296296296296298,12,0.0,0,1,3,1
62,C,12,4,1,3,3.769230769230769,12,0.07692307692307693,0,1,3,0
67,C,21,0,1,3,3.769230769230769,12,0.07692307692307693,0,1,4,1
71,C,21,1,0,4,4.103448275862069,21,0.0,1,0,4,1
75,C,21,1,0,4,4.142857142857143,21,0.0,4,0,4,1
79,C,21,1,1,3,4.296296296296297,21,0.07407407407407407,0,0,4,1
82,C,21,2,1,3,4.3076923076923075,21,0.07692307692307693,1,0,4,1
84,C,21,7,1,2,4.04,21,0.08,1,0,4,1
86,C,21,7,1,1,4.208333333333333,21,0.08333333333333333,0,1,4,1
87,C,21,7,2,1,4.391304347826087,21,0.17391304347826086,0,1,4,1
88,C,21,16,2,1,4.181818181818182,21,0.18181818181818182,0,1,4,1
89,C,21,23,2,1,4.0476190476190474,21,0.19047619047619047,0,1,4,1
90,C,21,23,3,1,4.25,21,0.3,0,1,4,1
91,C,21,23,4,1,4.473684210526316,21,0.42105263157894735,0,1,4,1
94,C,21,0,4,1,4.473684210526316,21,0.42105263157894735,0,1,5,1
98,C,21,0,1,4,4.275862068965517,21,0.06896551724137931,0,0,5,1
101,C,21,0,1,3,4.428571428571429,21,0.07142857142857142,0,1,5,1
104,C,21,0,2,3,4.592592592592593,21,0.14814814814814814,0,1,5,1
2,C,0,0,0,0,0,0,0,0,0,1,1
7,C,0,0,0,5,4.172413793103448,0,0.0,3,0,1,1
12,C,0,3,0,5,3.7142857142857144,0,0.0,5,0,1,1
17,C,0,3,1,5,3.8518518518518516,0,0.07407407407407407,5,0,1,1
20,C,0,5,1,2,3.8076923076923075,4,0.07692307692307693,1,0,1,1
22,C,0,8,1,2,3.68,4,0.08,2,0,1,1
24,C,0,8,2,2,3.8333333333333335,4,0.16666666666666666,2,0,1,1
26,C,0,12,2,2,3.608695652173913,4,0.17391304347826086,3,0,1,1
28,C,0,19,2,1,3.4545454545454546,15,0.18181818181818182,0,0,1,1
29,C,0,20,2,1,3.5714285714285716,15,0.19047619047619047,0,0,1,1
30,C,0,22,2,1,3.65,15,0.2,0,0,1,1
31,C,0,22,2,1,3.8421052631578947,15,0.21052631578947367,0,1,1,0
34,C,27,0,2,1,3.8421052631578947,15,0.21052631578947367,0,1,2,1
38,C,27,2,0,4,3.896551724137931,27,0.0,3,0,2,1
42,C,27,2,1,4,4.035714285714286,27,0.07142857142857142,3,0,2,1
46,C,27,3,1,4,4.037037037037037,27,0.07407407407407407,3,0,2,1
50,C,27,3,1,4,4.115384615384615,27,0.07692307692307693,5,0,2,1
53,C,27,3,2,2,4.28,27,0.16,1,0,2,1
55,C,27,3,3,1,4.458333333333333,27,0.25,0,0,2,1
58,C,27,0,3,1,4.458333333333333,27,0.25,0,0,3,1
63,C,27,2,0,5,3.793103448275862,27,0.0,4,0,3,1
68,C,27,4,0,4,3.5357142857142856,27,0.0,3,0,3,1
72,C,27,6,0,4,3.3333333333333335,27,0.0,4,0,3,1
75,C,27,11,0,3,2.8846153846153846,27,0.0,0,0,3,1
78,C,27,12,0,3,2.8,27,0.0,2,0,3,1
81,C,27,12,0,3,2.8333333333333335,27,0.0,4,0,3,1
83,C,27,14,0,2,2.739130434782609,27,0.0,1,0,3,0
92,C,42,0,0,2,2.739130434782609,27,0.0,1,0,4,1
97,C,42,0,1,5,4.275862068965517,42,0.06896551724137931,0,0,4,1
101,C,42,4,1,4,3.8214285714285716,42,0.07142857142857142,1,0,4,1
105,C,42,4,2,4,3.962962962962963,42,0.14814814814814814,1,0,4,0
110,C,47,0,2,4,3.962962962962963,42,0.14814814814814814,1,0,5,1
115,C,47,0,1,5,4.275862068965517,47,0.06896551724137931,0,0,5,1
120,C,47,1,1,5,4.107142857142857,47,0.07142857142857142,4,0,5,1
125,C,47,1,1,5,4.148148148148148,47,0.07407407407407407,7,0,5,0
4,E,0,0,0,0,0,0,0,0,0,1,1
9,E,0,2,0,5,3.896551724137931,0,0.0,1,0,1,1
14,E,0,2,1,5,4.035714285714286,0,0.07142857142857142,1,0,1,0
36,E,3,0,1,5,4.035714285714286,0,0.07142857142857142,1,0,2,1
41,E,3,0,1,5,4.275862068965517,8,0.06896551724137931,0,0,2,1
45,E,3,0,2,4,4.428571428571429,8,0.14285714285714285,0,0,2,1
48,E,3,3,2,3,4.185185185185185,8,0.14814814814814814,2,0,2,1
51,E,3,3,2,3,4.346153846153846,8,0.15384615384615385,2,1,2,1
54,E,3,3,2,3,4.52,8,0.16,2,2,2,1
57,E,3,4,2,3,4.5,8,0.16666666666666666,4,2,2,1
62,E,3,0,2,3,4.5,8,0.16666666666666666,4,2,3,1
67,E,3,0,1,5,4.275862068965517,8,0.06896551724137931,0,0,3,1
71,E,3,0,2,4,4.428571428571429,8,0.14285714285714285,0,0,3,1
74,E,3,0,3,3,4.592592592592593,8,0.2222222222222222,0,0,3,1
77,E,3,0,3,3,4.769230769230769,8,0.23076923076923078,0,1,3,1
80,E,3,1,3,3,4.76,8,0.24,2,1,3,1
82,E,3,3,3,2,4.75,8,0.25,1,0,3,1
83,E,3,12,3,1,4.565217391304348,12,0.2608695652173913,0,0,3,0
88,E,15,0,3,1,4.565217391304348,12,0.2608695652173913,0,0,4,1
93,E,15,1,0,5,3.9655172413793105,15,0.0,4,0,4,1
95,E,15,3,0,2,3.9642857142857144,15,0.0,0,0,4,1
97,E,15,5,0,2,3.925925925925926,15,0.0,1,0,4,1
99,E,15,5,1,2,4.076923076923077,15,0.07692307692307693,1,0,4,1
101,E,15,5,1,2,4.24,15,0.08,1,1,4,1
106,E,15,0,1,2,4.24,15,0.08,1,1,5,1
111,E,15,2,0,5,3.896551724137931,15,0.0,1,0,5,1
116,E,15,2,1,5,4.035714285714286,15,0.07142857142857142,1,0,5,1
121,E,15,3,1,5,3.925925925925926,15,0.07407407407407407,3,0,5,1
126,E,15,5,1,5,3.576923076923077,15,0.07692307692307693,6,0,5,1
131,E,15,8,1,5,3.04,15,0.08,8,0,5,0
2,C,0,0,0,0,0,0,0,0,0,1,1
5,C,0,0,0,3,4.206896551724138,0,0.0,2,0,1,1
8,C,0,0,1,3,4.357142857142857,0,0.07142857142857142,2,0,1,1
11,C,0,0,2,3,4.518518518518518,0,0.14814814814814814,2,0,1,1
14,C,0,1,2,3,4.5,0,0.15384615384615385,4,0,1,1
17,C,0,1,3,3,4.68,0,0.24,4,0,1,1
20,C,0,1,3,3,4.875,0,0.25,4,1,1,1
23,C,0,5,3,2,4.695652173913044,10,0.2608695652173913,1,0,1,1
25,C,0,5,4,2,4.909090909090909,10,0.36363636363636365,1,0,1,1
27,C,0,5,5,2,5.142857142857143,10,0.47619047619047616,1,0,1,1
29,C,0,10,5,2,4.85,10,0.5,2,0,1,1
31,C,0,12,5,2,4.894736842105263,10,0.5263157894736842,2,0,1,0
35,C,13,0,5,2,4.894736842105263,10,0.5263157894736842,2,0,2,1
40,C,13,0,1,5,4.275862068965517,13,0.06896551724137931,0,0,2,1
45,C,13,0,2,4,4.428571428571429,13,0.14285714285714285,0,0,2,1
49,C,13,1,2,4,4.407407407407407,13,0.14814814814814814,1,0,2,1
53,C,13,6,2,3,3.923076923076923,15,0.15384615384615385,2,0,2,1
56,C,13,6,3,3,4.08,15,0.24,2,0,2,1
59,C,13,9,3,3,3.875,15,0.25,2,0,2,1
61,C,13,9,3,2,4.043478260869565,15,0.2608695652173913,0,1,2,1
63,C,13,9,3,2,4.2272727272727275,15,0.2727272727272727,0,2,2,1
65,C,13,9,3,2,4.428571428571429,15,0.2857142857142857,0,3,2,0
